"","ID","Video","Date","Flower","Time","Hummingbird","Sex","Pierce","Comments","Temp","PhotoID","VideoClip","lon","lat","ele","name","link","sym","time","cmt","extensions","MonthID","Date_F","coords.x1","coords.x2","ele.nelly","Iplant_Double","Month","GPS.ID","TransectID","Transect_R","DateP"
"3881",NA,NA,"2015-02-08",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.63332,0.114902,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",2,"351","1_2015-02-08","1300_1500",2015-02-08
"3887",NA,NA,"2015-05-22",NA,NA,"Stripe-throated Hermit",NA,NA,NA,NA,NA,NA,-78.633363,0.114897,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",5,"352","1_2015-05-22","1300_1500",2015-05-22
"3889",NA,NA,"2013-11-27",NA,NA,"Stripe-throated Hermit",NA,NA,NA,NA,NA,NA,-78.633046,0.114609,1390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",11,"352","1_2013-11-27","1300_1500",2013-11-27
"3890",NA,NA,"2014-12-16",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.594999,0.114852,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," sp",12,"352","3_2014-12-16","1700_1900",2014-12-16
"3895",NA,NA,"2014-12-16",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.595046,0.114941,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," sp",12,"353","3_2014-12-16","1700_1900",2014-12-16
"3900",NA,NA,"2014-12-16",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.595139,0.114904,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," sp",12,"354","3_2014-12-16","1700_1900",2014-12-16
"3902",NA,NA,"2015-05-22",NA,NA,"Rufous-tailed Hummingbird",NA,NA,NA,NA,NA,NA,-78.633239,0.114697,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",5,"355","1_2015-05-22","1300_1500",2015-05-22
"3910",NA,NA,"2016-05-23",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.594386,0.127686,2120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marcgravia sp",5,"357","5_2016-05-23","2100_2300",2016-05-23
"3919",NA,NA,"2014-01-21",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.594738,0.127341,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",1,"359","5_2014-01-21","2100_2300",2014-01-21
"3924",NA,NA,"2015-05-09",NA,NA,"Crowned Woodnymph",NA,NA,NA,NA,NA,NA,-78.634623,0.116158,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",5,"36","1_2015-05-09","1300_1500",2015-05-09
"3929",NA,NA,"2013-12-22",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.629537,0.107251,1580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gasteranthus quitensis",12,"36","2_2013-12-22","1500_1700",2013-12-22
"3933",NA,NA,"2014-10-08",NA,NA,"Gorgeted Sunangel",NA,NA,NA,NA,NA,NA,-78.584249,0.128315,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",10,"361","6_2014-10-08","2300_2500",2014-10-08
"3938",NA,NA,"2014-11-18",NA,NA,"Gorgeted Sunangel",NA,NA,NA,NA,NA,NA,-78.584252,0.12837,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macleania stricta",11,"363","6_2014-11-18","2300_2500",2014-11-18
"3942",NA,NA,"2014-08-01",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.59655,0.122742,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",8,"364","4_2014-08-01","1900_2100",2014-08-01
"3944",NA,NA,"2015-05-22",NA,NA,"Tawny-bellied Hermit",NA,NA,NA,NA,NA,NA,-78.629001,0.107849,1570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Columnea picta",5,"365","2_2015-05-22","1500_1700",2015-05-22
"3948",NA,NA,"2014-05-11",NA,NA,"Crowned Woodnymph",NA,NA,NA,NA,NA,NA,-78.635319,0.118174,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",5,"366","1_2014-05-11","1300_1500",2014-05-11
"3958",NA,NA,"2013-10-12",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.586384,0.1302,2320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",10,"368","6_2013-10-12","2300_2500",2013-10-12
"3962",NA,NA,"2014-05-11",NA,NA,"Purple-bibbed Whitetip",NA,NA,NA,NA,NA,NA,-78.635343,0.117898,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",5,"369","1_2014-05-11","1300_1500",2014-05-11
"3964",NA,NA,"2013-10-12",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.586374,0.130158,2320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macleania macrantha",10,"369","6_2013-10-12","2300_2500",2013-10-12
"3995",NA,NA,"2015-05-22",NA,NA,"Wedge-billed Hummingbird",NA,NA,NA,NA,NA,NA,-78.629409,0.106958,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wercklea ferox",5,"375","2_2015-05-22","1500_1700",2015-05-22
"4013",NA,NA,"2013-10-12",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.585408,0.129155,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",10,"379","6_2013-10-12","2300_2500",2013-10-12
"4014",NA,NA,"2013-10-12",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.585408,0.129155,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",10,"379","6_2013-10-12","2300_2500",2013-10-12
"4015",NA,NA,"2013-10-12",NA,NA,"Gorgeted Sunangel",NA,NA,NA,NA,NA,NA,-78.585408,0.129155,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",10,"379","6_2013-10-12","2300_2500",2013-10-12
"4022",NA,NA,"2015-05-22",NA,NA,"Tawny-bellied Hermit",NA,NA,NA,NA,NA,NA,-78.628576,0.106788,1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Columnea picta",5,"380","2_2015-05-22","1500_1700",2015-05-22
"4028",NA,NA,"2013-10-12",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.58524,0.128761,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",10,"381","6_2013-10-12","2300_2500",2013-10-12
"4032",NA,NA,"2013-09-10",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.629648,0.105797,1660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Besleria solanoides",9,"383","2_2013-09-10","1500_1700",2013-09-10
"4033",NA,NA,"2013-10-12",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.584816,0.128479,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",10,"383","6_2013-10-12","2300_2500",2013-10-12
"4035",NA,NA,"2014-08-02",NA,NA,"Tawny-bellied Hermit",NA,NA,NA,NA,NA,NA,-78.59443,0.127689,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Columnea medicinalis",8,"384","5_2014-08-02","2100_2300",2014-08-02
"4040",NA,NA,"2013-09-10",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.62939,0.105157,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Besleria solanoides",9,"385","2_2013-09-10","1500_1700",2013-09-10
"4041",NA,NA,"2013-09-10",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.62939,0.105157,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Besleria solanoides",9,"385","2_2013-09-10","1500_1700",2013-09-10
"4053",NA,NA,"2014-11-18",NA,NA,"Collared Inca",NA,NA,NA,NA,NA,NA,-78.581821,0.128682,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macleania stricta",11,"387","6_2014-11-18","2300_2500",2014-11-18
"4055",NA,NA,"2016-06-25",NA,NA,"White-whiskered Hermit",NA,NA,NA,NA,NA,NA,-78.635284,0.118073,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",6,"388","1_2016-06-25","1300_1500",2016-06-25
"4070",NA,NA,"2014-11-18",NA,NA,"Gorgeted Sunangel",NA,NA,NA,NA,NA,NA,-78.581523,0.128771,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",11,"390","6_2014-11-18","2300_2500",2014-11-18
"4077",NA,NA,"2014-11-18",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.581482,0.128845,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",11,"392","6_2014-11-18","2300_2500",2014-11-18
"4093",NA,NA,"2014-11-18",NA,NA,"Gorgeted Sunangel",NA,NA,NA,NA,NA,NA,-78.581159,0.128922,2470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macleania stricta",11,"396","6_2014-11-18","2300_2500",2014-11-18
"4100",NA,NA,"2014-11-18",NA,NA,"Gorgeted Sunangel",NA,NA,NA,NA,NA,NA,-78.581162,0.129025,2480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",11,"397","6_2014-11-18","2300_2500",2014-11-18
"4101",NA,NA,"2014-11-18",NA,NA,"Gorgeted Sunangel",NA,NA,NA,NA,NA,NA,-78.581162,0.129025,2480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macleania stricta",11,"397","6_2014-11-18","2300_2500",2014-11-18
"4104",NA,NA,"2014-12-16",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.597129,0.11633,1860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Besleria solanoides",12,"397","3_2014-12-16","1700_1900",2014-12-16
"4107",NA,NA,"2013-09-12",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.593326,0.115426,1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Besleria solanoides",9,"399","3_2013-09-12","1700_1900",2013-09-12
"4126",NA,NA,"2014-03-22",NA,NA,"Stripe-throated Hermit",NA,NA,NA,NA,NA,NA,-78.633809,0.115399,1360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Justicia secunda",3,"402","1_2014-03-22","1300_1500",2014-03-22
"4128",NA,NA,"2014-01-21",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.586296,0.130117,2320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",1,"403","6_2014-01-21","2300_2500",2014-01-21
"4130",NA,NA,"2015-09-23",NA,NA,"Sparkling Violetear",NA,NA,NA,NA,NA,NA,-78.597333,0.116485,1870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norantea anomala",9,"403","3_2015-09-23","1700_1900",2015-09-23
"4136",NA,NA,"2015-07-11",NA,NA,"Crowned Woodnymph",NA,NA,NA,NA,NA,NA,-78.635202,0.118357,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",7,"404","1_2015-07-11","1300_1500",2015-07-11
"4137",NA,NA,"2015-09-23",NA,NA,"Fawn-breasted Brilliant",NA,NA,NA,NA,NA,NA,-78.599432,0.116625,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marcgravia sp",9,"404","4_2015-09-23","1900_2100",2015-09-23
"4142",NA,NA,"2014-08-02",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.593124,0.129073,2150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea lineata",8,"405","5_2014-08-02","2100_2300",2014-08-02
"4147",NA,NA,"2014-08-02",NA,NA,"Tawny-bellied Hermit",NA,NA,NA,NA,NA,NA,-78.593114,0.12912,2150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pitcairnia sodiroi",8,"407","5_2014-08-02","2100_2300",2014-08-02
"4153",NA,NA,"2014-06-20",NA,NA,"Stripe-throated Hermit",NA,NA,NA,NA,NA,NA,-78.633278,0.114876,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",6,"408","1_2014-06-20","1300_1500",2014-06-20
"4154",NA,NA,"2015-09-23",NA,NA,"Violet-tailed Sylph",NA,NA,NA,NA,NA,NA,-78.599071,0.116816,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Besleria solanoides",9,"408","4_2015-09-23","1900_2100",2015-09-23
"4159",NA,NA,"2015-07-11",NA,NA,"Stripe-throated Hermit",NA,NA,NA,NA,NA,NA,-78.635321,0.117911,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",7,"409","1_2015-07-11","1300_1500",2015-07-11
"4195",NA,NA,"2016-06-25",NA,NA,"White-whiskered Hermit",NA,NA,NA,NA,NA,NA,-78.63335,0.114931,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",6,"412","1_2016-06-25","1300_1500",2016-06-25
"4207",NA,NA,"2016-04-11",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.59098,0.130701,2260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marcgravia sp",4,"414","5_2016-04-11","2100_2300",2016-04-11
"4210",NA,NA,"2015-07-11",NA,NA,"Crowned Woodnymph",NA,NA,NA,NA,NA,NA,-78.635248,0.117296,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",7,"414","1_2015-07-11","1300_1500",2015-07-11
"4211",NA,NA,"2015-08-13",NA,NA,"Gorgeted Sunangel",NA,NA,NA,NA,NA,NA,-78.586255,0.13004,2310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea lineata",8,"414","6_2015-08-13","2300_2500",2015-08-13
"4236",NA,NA,"2014-05-11",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.629429,0.107021,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",5,"418","2_2014-05-11","1500_1700",2014-05-11
"4237",NA,NA,"2015-07-11",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.634734,0.11646,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",7,"418","1_2015-07-11","1300_1500",2015-07-11
"4256",NA,NA,"2014-01-21",NA,NA,"Gorgeted Sunangel",NA,NA,NA,NA,NA,NA,-78.584464,0.128429,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guzmania squarrosa",1,"421","6_2014-01-21","2300_2500",2014-01-21
"4266",NA,NA,"2014-05-11",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.628504,0.106727,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",5,"423","2_2014-05-11","1500_1700",2014-05-11
"4271",NA,NA,"2014-05-11",NA,NA,"Brown Inca",NA,NA,NA,NA,NA,NA,-78.629024,0.106413,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Psammisia ulbrichiana",5,"424","2_2014-05-11","1500_1700",2014-05-11
"4281",NA,NA,"2014-11-19",NA,NA,"Sparkling Violetear",NA,NA,NA,NA,NA,NA,-78.598197,0.11881,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norantea anomala",11,"425","4_2014-11-19","1900_2100",2014-11-19
"4282",NA,NA,"2014-11-19",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.598197,0.11881,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norantea anomala",11,"425","4_2014-11-19","1900_2100",2014-11-19
"4285",NA,NA,"2015-09-23",NA,NA,"Violet-tailed Sylph",NA,NA,NA,NA,NA,NA,-78.598234,0.118735,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norantea anomala",9,"426","4_2015-09-23","1900_2100",2015-09-23
"4287",NA,NA,"2015-09-23",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.598234,0.118735,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norantea anomala",9,"426","4_2015-09-23","1900_2100",2015-09-23
"4312",NA,NA,"2014-06-20",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.629443,0.107291,1590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",6,"429","2_2014-06-20","1500_1700",2014-06-20
"4314",NA,NA,"2014-11-19",NA,NA,"Sparkling Violetear",NA,NA,NA,NA,NA,NA,-78.598104,0.119118,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norantea anomala",11,"429","4_2014-11-19","1900_2100",2014-11-19
"4316",NA,NA,"2014-04-23",NA,NA,"Collared Inca",NA,NA,NA,NA,NA,NA,-78.586242,0.130076,2320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea acetosoides",4,"43","6_2014-04-23","2300_2500",2014-04-23
"4327",NA,NA,"2015-07-11",NA,NA,"Stripe-throated Hermit",NA,NA,NA,NA,NA,NA,-78.63339,0.114896,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",7,"431","1_2015-07-11","1300_1500",2015-07-11
"4336",NA,NA,"2015-05-26",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.597622,0.120853,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Besleria solanoides",5,"433","4_2015-05-26","1900_2100",2015-05-26
"4337",NA,NA,"2015-07-11",NA,NA,"Rufous-tailed Hummingbird",NA,NA,NA,NA,NA,NA,-78.633176,0.11475,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",7,"433","1_2015-07-11","1300_1500",2015-07-11
"4339",NA,NA,"2014-01-21",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.581154,0.129009,2480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",1,"434","6_2014-01-21","2300_2500",2014-01-21
"4359",NA,NA,"2014-08-02",NA,NA,"Gorgeted Sunangel",NA,NA,NA,NA,NA,NA,-78.591244,0.130158,2250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burmeistera cylindrocarpa",8,"438","5_2014-08-02","2100_2300",2014-08-02
"4362",NA,NA,"2015-03-26",NA,NA,"Collared Inca",NA,NA,NA,NA,NA,NA,-78.596746,0.122408,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kohleria affinis",3,"439","4_2015-03-26","1900_2100",2015-03-26
"4365",NA,NA,"2013-09-12",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.594786,0.11489,1770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Besleria solanoides",9,"439","3_2013-09-12","1700_1900",2013-09-12
"4387",NA,NA,"2015-09-23",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.597602,0.120894,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Besleria solanoides",9,"443","4_2015-09-23","1900_2100",2015-09-23
"4394",NA,NA,"2014-03-25",NA,NA,"Brown Inca",NA,NA,NA,NA,NA,NA,-78.593194,0.115251,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Renealmia sessilifolia",3,"445","3_2014-03-25","1700_1900",2014-03-25
"4406",NA,NA,"2013-10-17",NA,NA,"Sparkling Violetear",NA,NA,NA,NA,NA,NA,-78.628697,0.106606,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norantea anomala",10,"447","2_2013-10-17","1500_1700",2013-10-17
"4423",NA,NA,"2014-08-02",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.590772,0.131036,2270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",8,"450","5_2014-08-02","2100_2300",2014-08-02
"4424",NA,NA,"2014-08-02",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.590772,0.131036,2270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea lineata",8,"450","5_2014-08-02","2100_2300",2014-08-02
"4442",NA,NA,"2014-03-25",NA,NA,"Violet-tailed Sylph",NA,NA,NA,NA,NA,NA,-78.593506,0.114916,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pitcairnia squarrosa",3,"454","3_2014-03-25","1700_1900",2014-03-25
"4456",NA,NA,"2015-03-27",NA,NA,"Crowned Woodnymph",NA,NA,NA,NA,NA,NA,-78.635348,0.117835,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",3,"456","1_2015-03-27","1300_1500",2015-03-27
"4458",NA,NA,"2015-07-11",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.62945,0.107272,1590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",7,"456","2_2015-07-11","1500_1700",2015-07-11
"4462",NA,NA,"2016-06-25",NA,NA,"Purple-bibbed Whitetip",NA,NA,NA,NA,NA,NA,-78.62949,0.106058,1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",6,"457","2_2016-06-25","1500_1700",2016-06-25
"4468",NA,NA,"2013-10-17",NA,NA,"Tawny-bellied Hermit",NA,NA,NA,NA,NA,NA,-78.62946,0.105356,1660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Heliconia griggsiana",10,"458","2_2013-10-17","1500_1700",2013-10-17
"4477",NA,NA,"2013-10-04",NA,NA,"Violet-tailed Sylph",NA,NA,NA,NA,NA,NA,-78.59829,0.118617,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norantea anomala",10,"46","4_2013-10-04","1900_2100",2013-10-04
"4478",NA,NA,"2013-10-04",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.59829,0.118617,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norantea anomala",10,"46","4_2013-10-04","1900_2100",2013-10-04
"4479",NA,NA,"2013-10-04",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.59829,0.118617,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norantea anomala",10,"46","4_2013-10-04","1900_2100",2013-10-04
"4500",NA,NA,"2013-10-17",NA,NA,"Tawny-bellied Hermit",NA,NA,NA,NA,NA,NA,-78.629387,0.10495,1670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Heliconia griggsiana",10,"462","2_2013-10-17","1500_1700",2013-10-17
"4502",NA,NA,"2014-03-25",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.59443,0.114923,1760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Calathea ischnosiphonoides",3,"463","3_2014-03-25","1700_1900",2014-03-25
"4511",NA,NA,"2013-10-17",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.629332,0.104681,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Besleria solanoides",10,"465","2_2013-10-17","1500_1700",2013-10-17
"4536",NA,NA,"2013-10-04",NA,NA,"Sparkling Violetear",NA,NA,NA,NA,NA,NA,-78.598223,0.118791,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norantea anomala",10,"47","4_2013-10-04","1900_2100",2013-10-04
"4537",NA,NA,"2013-10-04",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.598223,0.118791,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norantea anomala",10,"47","4_2013-10-04","1900_2100",2013-10-04
"4538",NA,NA,"2013-10-04",NA,NA,"Sparkling Violetear",NA,NA,NA,NA,NA,NA,-78.598223,0.118791,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norantea anomala",10,"47","4_2013-10-04","1900_2100",2013-10-04
"4540",NA,NA,"2014-11-06",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.594484,0.127602,2120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",11,"47","5_2014-11-06","2100_2300",2014-11-06
"4547",NA,NA,"2015-09-24",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.586259,0.130079,2310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",9,"470","6_2015-09-24","2300_2500",2015-09-24
"4548",NA,NA,"2015-09-24",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.586259,0.130079,2310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",9,"470","6_2015-09-24","2300_2500",2015-09-24
"4552",NA,NA,"2016-05-24",NA,NA,"Brown Inca",NA,NA,NA,NA,NA,NA,-78.595308,0.114913,1780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",5,"471","3_2016-05-24","1700_1900",2016-05-24
"4559",NA,NA,"2015-09-24",NA,NA,"Buff-tailed Coronet",NA,NA,NA,NA,NA,NA,-78.58619,0.130016,2310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meriania tomentosa",9,"472","6_2015-09-24","2300_2500",2015-09-24
"4561",NA,NA,"2015-05-27",NA,NA,"Collared Inca",NA,NA,NA,NA,NA,NA,-78.593715,0.128742,2130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mezobromelia capituligera",5,"473","5_2015-05-27","2100_2300",2015-05-27
"4562",NA,NA,"2015-05-27",NA,NA,"Collared Inca",NA,NA,NA,NA,NA,NA,-78.593715,0.128742,2130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mezobromelia capituligera",5,"473","5_2015-05-27","2100_2300",2015-05-27
"4564",NA,NA,"2015-03-27",NA,NA,"Tawny-bellied Hermit",NA,NA,NA,NA,NA,NA,-78.634651,0.116205,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guzmania sp",3,"474","1_2015-03-27","1300_1500",2015-03-27
"4571",NA,NA,"2015-08-23",NA,NA,"Booted Racket-tail",NA,NA,NA,NA,NA,NA,-78.634652,0.116165,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea demissa",8,"475","1_2015-08-23","1300_1500",2015-08-23
